850	b6d5f4f0-fe8a-4191-8ebe-2e3b8e764cfc	interventions/provision_of_goods_and_services/public_information_campaigns_on_explosive_hazards	0.711	a major event that could lead to changes in the distribution of power	1				access/infrastructure_access/electrical	0.713	to changes in the distribution of power	0					cwms	The Congress of the EPRDF was delayed to March 2018 and will be a major event that could lead to changes in the distribution of power within the coalition, in Fitch's view.
851	cbaf3aa7-4384-4bfa-9ad1-072c3c36d92d	wm/concept/time/temporal/crop_season	0.756	start of main agricultural activities of the Meher season	0				economic_and_commerce/economic_activity/market/revenue/household_income	0.757	Wages	0					eidos	Wages increased due to the start of main agricultural activities of the Meher season .
852	8d0a56f5-b0ba-47ad-945a-d83971b8ee20	access/infrastructure_access/medical/medical_facility	0.779	health centres	0				health_and_life/nutrition	1	nutrition	0					eidos	In Ethiopia 's Tigray region , irrigation schemes , fruit nurseries and health centres are boosting productivity , incomes and nutrition , helping communities better withstand external shocks like droughts , the U.N. agencies said .
853	8aa60620-fdd8-45f2-b1c4-169900158933	social_and_political/conflict/hostility	0.779	of the Ethiopian civil war and the reluctance of western governments to get involved	0				interventions/institutional_support/capacity_building_of_national_authorities_on_human_rights	0.798	Yet because of the Ethiopian civil war and the reluctance of western governments to get involved, the full scale international response	1					cwms	Yet because of the Ethiopian civil war and the reluctance of western governments to get involved, the full scale international response was not in place until 1985.
854	b21aa05f-34b4-4355-964e-b78aad40a5da	crisis_and_disaster/environmental_disasters/natural_disaster/drought	0.716	El Nino, which fizzled out around May, brought drought to many areas and excess rain to others, hurting harvests	0				health_and_life/nutrition/food_intake	1	food shortages	0					eidos	The El Nino , which fizzled out around May , brought drought to many areas and excess rain to others , hurting harvests and causing food shortages .
855	d65d802f-3d95-43b9-bbc8-02c951232d46	economic_and_commerce/economic_activity/cross_border_trade/import/food_import	0.973	Substantial imports	0				trend	0.734	that rise	0					hume	Substantial imports of wheat by EGTE sold at below domestic market prices have done little to prevent the rise in price of domestic wheat and may even fuel that rise in 2016.
856	07a1e6f6-2dfa-4eab-87a2-3c4a1ea849d9	economic_and_commerce/poverty	0.726	environmental degradation leading to poverty	0				economic_and_commerce/poverty	0.884	to poverty	0					cwms	He said the inappropriate and misuse of land resources have aggravated environmental degradation leading to poverty and food insecurity.
857	86b43989-8eca-48f2-96d5-1160e818cf16	health_and_life/basic_needs	0.908	made	0				economic_and_commerce/economic_activity/cross_border_trade/export/food_export	0.802	exported	0					sofia	Oilseeds , which made up 22pc of Ethiopia 's export earnings last year with 472.6 million dollars , registered a 37pc rise in volume from the 315,540 tonnes exported in the previous year .
858	959b9cdb-398b-4f54-b37e-5081b0d2d658	interventions/provision_of_goods_and_services/rehabilitation_of_child_soldiers	0.765	2008 Child Soldiers Prevention Act	1				interventions/provision_of_goods_and_services/legal_aid_for_displaced_persons	0.775	military assistance	1					eidos	The waiver also circumvents the 2008 Child Soldiers Prevention Act , which is meant to block military assistance to countries recruiting children in their armies .
859	4185ef31-b288-4c8e-83b1-d39cb353d790	agriculture/livestock_disease	1	livestock depletion	0				economic_and_commerce/economic_activity/market/revenue/household_income	0.978	income	0					hume	MAJOR P. Exposure to unclean environment n/a [++] [++] [+] [+++] [+++] IMPORTANT Q. Low income due to livestock depletion
860	671638c5-c270-477c-9b82-b5fd1a9c5c90	crisis_and_disaster/environmental_disasters/natural_disaster/drought	0.909	erratic and below-average rainfall	0				agriculture/planting	0.766	planting	0					eidos	Belg production in this zone represents no more than 20 percent of total annual crop production , and planting during the 2017 Belg season was below normal due to the erratic and below-average rainfall .
861	87eb9655-88ff-49fb-837c-08d001ff660b	crisis_and_disaster/environmental_disasters/natural_disaster/drought	0.909	drought	0				health_and_life/nutrition	1	nutrition	0					eidos	He said this will worsen as the drought undermines communities ' livelihoods , household assets and nutrition .
862	dd46853e-c6e2-4e3e-ae04-23fb26b0b217	health_and_life/disease/human_disease	0.909	increased outbreak of disease	0				health_and_life/disease/human_disease	0.729	outbreak of disease	0					cwms	Driven by the sole objective of saving as many livestock as possible, such mass movements considerably increase the risk of conflict, as well as overgrazing and increased outbreak of disease.
863	16be8f18-a592-42fa-8cc6-12580a702289	economic_and_commerce/economic_activity/competition	0.721	The move	0				economic_and_commerce/economic_activity/currency	0.748	the interest	0					hume	The move to raise the interest rate to 7% should only moderately ease inflationary pressure.
864	5165a539-5e61-4be2-966e-3b1e070f7ca2	interventions/provision_of_goods_and_services/cash_transfer	0.75	finance experts, who made presentations at the second annual finance summit held from December 19-20 at the UNECA, disclosed	1				economic_and_commerce/economic_activity/market/labor_market	0.732	local companies	0					eidos	The finance experts , who made presentations at the second annual finance summit held from December 19-20 at the UNECA , disclosed that the establishment of a stock market would enable local companies to raise investment capital , make huge investments and create job opportunities .
865	da8d0433-6096-423c-ae10-c029cab52684	economic_and_commerce/economic_activity/market/demand/food_demand	0.797	markets of agricultural produce	0				food_security/food_availability	0.799	sorts of food riots	0					eidos	Likewise , for American farming or European agriculture that we should work hand in gloves together , and there is one scandal here that I want to denounce here publicly before you , which is the excessive volatility of agricultural commodities that have increased threefold over a 20-year period , and it is financial speculation that is responsible for this on the markets of agricultural produce that have led to the sorts of food riots that we have witnessed .
866	1483b756-cb78-4594-9b37-f5e82a75da0e	environmental/climate_change_mitigation	0.887	the climate	0				health_and_life/basic_needs	0.753	made	0					sofia	" This time around , promises made have to be kept , because the alternative is irresponsible management of the climate , followed by catastrophic changes , " he declared .
867	fea7853b-eaa2-426e-a715-0728d2b72169	interventions/construction_of_infrastructure	0.816	Public investment in infrastructure?notably power rail roads and telecoms?	1				economic_and_commerce/economic_activity/development	0.794	alleviate constraints on private sector development	0					eidos	Public investment in infrastructure ? notably power rail roads and telecoms ? is already helping alleviate constraints on private sector development .
868	7e3b8295-3574-4605-bba5-2084580ae263	economic_and_commerce/economic_activity/market/price_or_cost/cost_of_living	0.731	of the sunk cost hypothesis	0				economic_and_commerce/economic_activity/market/price_or_cost/cost_of_living	0.843	This is because of the sunk cost hypothesis	0					cwms	This is because of the sunk cost hypothesis, which claims that since users do not invest in the resources, they attach less value to them and care very little about them (Ashraf, Berry, and Shapiro 2010).
869	0fc1c661-2d63-4d62-ba1e-00ad394abf09	interventions/provision_of_goods_and_services/human_rights_monitoring_investigation_and_reporting	0.749	over 60 humanitarian organizations bolstering the government- led response	1				interventions/information_services/food_security_or_famine_early_warning_system	0.822	the government- led response	1					cwms	Currently, there are over 60 humanitarian organizations bolstering the government- led response.
870	7263efde-c2be-4fe9-b350-9f64bf3a8bed	crisis_and_disaster/economic/economic_crisis	0.785	of policies that promote economic growth in Africa	0				crisis_and_disaster/economic/economic_crisis	0.918	economic growth in Africa	0					cwms	Experts say with a fifth of the African youth unable to find paying jobs, the issue of job-creation and the designation of policies that promote economic growth in Africa remain urgent.
871	47b988f5-cbe9-4758-9e99-d1ec2bc18350	economic_and_commerce/economic_activity/market/price_or_cost/cost_of_living	0.718	The land lease price bubble, therefore,	0				economic_and_commerce/economic_activity/market/price_or_cost/crop_price	0.865	to a property price bubble	0					cwms	The land lease price bubble, therefore, is leading to a property price bubble.
872	fd37f8de-ec58-498c-ab23-a6b728af815e	environmental/resource_management	0.751	improved management	0				trend	0.774	the strengthening	0					hume	improved management of all irrigation schemes built and rehabilitated by the project resulted in the formation of 24 new water user associations and the strengthening of four existing ones.
873	a2fb6173-7ae5-4917-8363-f2213a4573fd	economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation	0.769	to its investments in infrastructure projects and lower electricity costs	0				economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation	0.807	companies eyeing Africa due to its investments in infrastructure projects and lower electricity costs	0					cwms	Analysts have projected that Ethiopia is likely to become a leading investment hub for global manufacturing companies eyeing Africa due to its investments in infrastructure projects and lower electricity costs.
874	66a75f6c-aad4-4c52-a98d-312e501d6cb2	economic_and_commerce/economic_activity/cross_border_trade	0.909	trade	0				economic_and_commerce/economic_activity/cross_border_trade/import	0.959	import	0					hume	trade measures (such as reducing import taxes when the country is a net importer or increasing export taxes in the case of net exporters) to prevent domestic prices from going above 35 percent of the preshock level; (2) consumer subsidies that limit the increase in consumer prices by 20 40 percent; and (3) additional public stocks for up to one-third of domestic consumption that are built and then released on domestic markets, if domestic prices rise by at least 40 percent in a specified period.35
875	848b6694-757b-4801-9888-bd8122a2d3fe	social_and_political/government/regulation	0.824	Adopting this combination of policies	0				access/market_access	0.75	transition from managing the market	0					eidos	Adopting this combination of policies would enable a transition from managing the market to managing risk .
876	ddf65d90-b62f-41cb-9159-3b4c5a599cf0	access/water_access	0.809	water resources	0				economic_and_commerce/economic_activity/market/demand/food_demand	0.888	Ethiopia has significant agricultural potential	0					eidos	Ethiopia has significant agricultural potential because of its water resources , its fertile land areas , and its large labor pool but the potential remains underdeveloped .
877	d16f6bde-e81c-46f4-85f1-82fd8306fb9c	crisis_and_disaster/famine	0.862	famine	0				health_and_life/death	0.714	died	0					hume	The United States says that in the last three months over 29,000 children under five years old have died as a result of the drought and famine just in southern Somalia.
878	d16f6bde-e81c-46f4-85f1-82fd8306fb9c	crisis_and_disaster/famine	0.862	the severe famine	0				health_and_life/death	0.714	died	0					hume	By Tesfa-Alem Tekle May 2, 2013 (ADDIS ABABA) - A new report released on Thursday revealed that 258,000 people in Somalia died during the severe famine that hit the East African nation between 2010 and 2012.
879	d0379ec1-6c3a-4c41-af3d-b4520b6633f3	environmental/natural_resources/land_availability	1	availability	0				access/infrastructure_access/road_access	0.989	limited access	0					hume	Food crises are nearly always due to a combination of factors but for the purpose of response planning, it is important to establish whether the nature of food crises is predominantly related to lack of food availability, limited access to food, or severe but localized problems.
880	384d6370-634f-4319-89cd-45d202bd31ef	economic_and_commerce/economic_activity/livelihood/farming	0.882	agriculture cooperatives	0				economic_and_commerce/poverty	1	a huge impact on poverty reduction	0					cwms	The Foundations country representative for Ethiopia Haddis Tadesse said Zambias approach to develop agriculture cooperatives would have a huge impact on poverty reduction.
881	6e5f5a56-eb5a-47b0-ae94-efb064643d75	trend	0.833	increase	0				economic_and_commerce/economic_activity/development	0.77	development	0					hume	The government is working to increase foreign direct investment so as to ensure the sustainability development in the country.
882	6afe55c9-eaf5-4ecf-b6de-490cc42b9af4	social_and_political/government/regulation	0.733	by WFP and the Government	0				interventions/institutional_support/support_to_health_facilities	0.725	,13 supported by WFP and the Government	1					cwms	In the Somali region, IDPs were prioritised for the Blanket Supplementary Feeding Programme (BSFP),13 supported by WFP and the Government.
883	b4d43cd8-071d-401e-a2c4-193d91fb9108	economic_and_commerce/economic_activity	0.811	investment	0				access/infrastructure_access	0.706	build	0					hume	Under the GTP-II, the government plans to mobilise USD20bn of investment in order to build 10-12 new power generation facilities.
884	edd6b640-0f8e-4f05-84aa-3c1913c018b4	social_and_political/conflict/attack	0.858	could subject citizens trapped in South Sudan to reprisal attacks	0				social_and_political/conflict/attack	0.787	citizens trapped in South Sudan to reprisal attacks	0					cwms	Uganda opposition groups say the UPDF role in supporting the government in Juba could subject citizens trapped in South Sudan to reprisal attacks.
885	2d07049b-53ef-413e-aa65-4e41087260ba	economic_and_commerce/economic_activity/market/supply/food_supply	0.827	to improved supplies in the markets from recent harvests	0				economic_and_commerce/economic_activity/market/demand/food_demand	0.815	These prices have remained well below their year-earlier levels, due to improved supplies in the markets from recent harvests	0					cwms	These prices have remained well below their year-earlier levels, due to improved supplies in the markets from recent harvests and are near average levels.
886	2a9db663-00ec-44b1-b97b-7cb018c3816d	social_and_political/political/sanction	0.756	decision	0				social_and_political/conflict/demonstrate	0.879	protest	0					hume	However Monday's talks will be dominated by Morocco's bid to return to the fold 33 years after it quit in protest against the AU 's decision to accept Western Sahara as a member.
887	acc85f74-c129-4bed-9471-e07028783392	economic_and_commerce/economic_activity/development	0.729	economic development	0				economic_and_commerce/economic_activity	0.811	the global economy	0					hume	Africa s economic development will create new demand for the global economy.
888	f3ce9309-e315-41ea-a3a5-50b53e68973c	movement/evacuate_humanitarian_workers	0.702	the humanitarian situation in the region	0				health_and_life/basic_needs	0.71	Mwencha noted that in response to the humanitarian situation in the region, African countries have showed their solidarity and confirmed their commitment with donors to address the problem of drought	0					cwms	Mwencha noted that in response to the humanitarian situation in the region, African countries have showed their solidarity and confirmed their commitment with donors to address the problem of drought.
889	be9a9396-3471-4268-9186-212b039ea8fa	agriculture/crop_production	0.824	Wheat production in Ethiopia	0				trend	0.892	of Higher Yields Wheat production in Ethiopia has significantly increased over the past 20 years	0					cwms	Production has Increased as a Result of Higher Yields Wheat production in Ethiopia has significantly increased over the past 20 years.
890	9a7f0809-ea85-4b9e-8dce-20fc04458579	interventions/provision_of_goods_and_services/cash_for_assets	0.739	lack of transparency in management of dollar auctions	1				economic_and_commerce/economic_activity/currency	0.765	speculation that the commercial banks participating in the public auctions are holding onto the dollars instead of promptly passing them on to importers	0					eidos	Furthermore , due to lack of transparency in management of dollar auctions , there is speculation that the commercial banks participating in the public auctions are holding onto the dollars instead of promptly passing them on to importers .
891	cf442021-8fcb-4b4f-8f94-d55c2e2196ec	environmental/meteorologic/precipitation/rainfall	0.977	Very poor rainfall performance over the past several weeks	0				crisis_and_disaster/environmental_disasters/natural_disaster/drought	0.917	rapidly growing rainfall deficits in eastern provinces of the Dominican Republic	0					eidos	Very poor rainfall performance over the past several weeks has resulted in rapidly growing rainfall deficits in eastern provinces of the Dominican Republic .
892	81a24029-ca88-40d8-ab7c-54fb7d18ad5a	social_and_political/conflict/hostility	0.878	ongoing conflict	0				access/infrastructure_access/road_access	0.989	reduced access	0					hume	Increased food prices and ongoing conflict have also contributed to reduced access to food.
893	204b366a-c5b7-44d3-b378-1a3127d9b280	interventions/construction_of_infrastructure/building_railway_lines	0.709	electrified rail line	1				interventions/provision_of_goods_and_services	0.784	transportation time needed for goods	1					eidos	The electrified rail line is expected to cut transportation time needed for goods to reach Djibouti port from the Ethiopian hinterland from at least two days to 10 hours .
894	b65c079d-243f-40f5-9b5f-534734ba4007	social_and_political/conflict/hostility	0.878	the conflict	0				social_and_political/conflict/attack	0.787	killed	0					hume	The United Nations estimates that the conflict in Darfur has killed as many as 300,000 people and displaced two million.
895	21a8571f-2ae5-4e9e-a049-79169dff7cea	social_and_political/conflict/terrorism	0.879	targeted	0				social_and_political/conflict/attack	0.926	killed	0					hume	At least 10 people were killed in Mogadishu when two car bombs targeted the UN Mine Action Services and peacekeepers.
896	c42d2e1f-3aee-4698-bb6c-1b5ed5273c8a	interventions/building_construction/latrine_construction	0.728	the construction of the dam	1				access/water_access	0.742	their water share	0					cwms	The aim of the joint technical team is to create transparency and demonstrate to Sudan and Egypt that the construction of the dam will not negatively affect their water share.
897	697a4a77-b659-4f9a-bcac-068d4c037a00	interventions/peacekeeping_and_security/community_level_conflict_resolution	0.717	international community	1				social_and_political/government	0.806	beef up security forces of the Somali transitional government	0					eidos	Friday 's council statement also urged the international community to help beef up security forces of the Somali transitional government and reiterated the council 's support for the African Union mission in Somalia ( AMISOM ) that is struggling to try to contain the violence in the lawless country .
898	1da1ac7d-4326-4216-a80b-f30030065ccb	economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation	0.723	by low levels of funding	0				interventions/provision_of_goods_and_services/provision_of_credit_and_training_for_income_generation	0.742	are hindered by low levels of funding	1					cwms	The IFRC said it was calling on its partners in the region and globally to increase their support for Red Cross and Red Crescent emergency operations that are already under way, but that are hindered by low levels of funding.
899	fa8d184b-9a7f-478e-8392-3387b9771ce8	economic_and_commerce/economic_activity/market/price_or_cost/food_price	0.768	they lead to sharp reductions in livestock prices	0				crisis_and_disaster/environmental_disasters/crop_failure	0.869	Large-scale droughts are particularly harmful since they lead to sharp reductions in livestock prices,	0					cwms	Large-scale droughts are particularly harmful since they lead to sharp reductions in livestock prices, making commercial destocking unattractive, especially in less competitive settings.
900	697fa0a4-395e-4294-b3e8-52950145f904	economic_and_commerce/economic_activity/market/supply/food_supply	0.834	supplies	0				trend	0.798	decline	0					hume	In theUnited Republic of Tanzania, prices of maize also continued to decline in September as a result of increased supplies from the recently-completed 2017 msimu and masika harvests.
901	fe485f1a-f3c1-4f5b-b9ec-f0f879c2d13a	interventions/provision_of_goods_and_services/cash_for_assets	0.731	its financial resource	1				economic_and_commerce/economic_activity/currency	0.712	of both local and foreign currencies	0					cwms	A countrys economic growth depends, among others, on the extent of its financial resource mobilization of both local and foreign currencies without which it is hardly possible to bring economic growth.
902	d56baa88-74c9-4e3e-8626-b8ab18912ea7	economic_and_commerce/economic_activity/market	1	generally well supplied markets	0				agriculture/crop_production	0.839	maize prices	0					eidos	In Haiti , local black bean and maize prices were stable due to generally well supplied markets .
903	b9868199-7784-432b-96ed-58721bac2db2	interventions/provision_of_goods_and_services/public_health_information_campaign	0.748	WIC [Walta Information Centre], Ambassador Berhane said	1				trend	0.755	country's global status to increase	0					eidos	In an exclusive interview he held with WIC [ Walta Information Centre ] , Ambassador Berhane said that the existing favourable foreign policy , peacekeeping mission and ongoing fast economic growth helped the country 's global status to increase .
904	e1fd276b-72a6-4260-8252-ba72e1e0b4e2	crisis_and_disaster/environmental_disasters/natural_disaster/drought	0.949	the drought	0				economic_and_commerce/economic_activity/market/food_stocks	1	Recent emergency	0					hume	Recent emergency response to the drought of 2011 in the Borana area illustrates how needs are underestimated and highlights the reluctance from the government to make a timely request of the international community for food aid (Van Kemenade, 2011).
905	2c97ca2b-5199-4447-99c3-93f7d9b7fdac	economic_and_commerce/economic_activity/development	0.725	the improvement	0				environmental/natural_resources/pasture	0.804	conditions	0					hume	FSNAU attributed the improvement in food security conditions primarily to decreased morbidity levels, improved food security conditions, and ongoing humanitarian interventions, which reached more than 72,000 individuals in these areas between January 1 and May 16, according to OCHA.
906	908eb9c9-8e10-4c9e-aac8-8770de0c2489	interventions/provision_of_goods_and_services/communicable_disease_outbreak_control	0.801	other challengesincluding seasonal flooding, localized intercommunal conflict, above-average food prices, disease outbreaks, and limited access to health and WASH services	1				interventions/provision_of_goods_and_services/assessment_and_triage_of_health_facilities	0.713	ongoing complex emergency in Ethiopia	1					eidos	While drought remains a major contributor to vulnerability in Ethiopia , negatively affecting the lives and livelihoods of farmers and pastoralists , populations also continue to confront other challenges -- including seasonal flooding , localized intercommunal conflict , above-average food prices , disease outbreaks , and limited access to health and WASH services -- that contribute to sustained humanitarian needs and an ongoing complex emergency in Ethiopia .
907	be48171d-3b8e-476a-b399-0e98731aa184	interventions/provision_of_goods_and_services/legal_aid_for_displaced_persons	0.853	the government seeks support for its plan to request a deferral of the Kenyan cases at The Hague	1				interventions/provision_of_goods_and_services/legal_aid_for_displaced_persons	0.775	headed to Ethiopia, Botswana, Zimbabwe and Lesotho as the government seeks support for its plan to request a deferral of the Kenyan cases at The Hague	1					cwms	President Kibaki's emissaries are headed to Ethiopia, Botswana, Zimbabwe and Lesotho as the government seeks support for its plan to request a deferral of the Kenyan cases at The Hague.
908	08fde948-a504-4e56-a403-4e6465a7b8d3	health_and_life/basic_needs	0.749	Ethiopia and Turkey want	0				economic_and_commerce/economic_activity/currency	0.741	current trade volume between them of 400 million U.S. dollars	0					eidos	According to the Prime Minister , Ethiopia and Turkey want to raise the current trade volume between them of 400 million U.S. dollars to half a million dollars very soon .
909	ef58b14c-21be-4190-8c37-b94633b8fed4	crisis_and_disaster/famine	0.883	recurrent hunger	0				crisis_and_disaster/famine	0.868	suffer	0					hume	However, unless governments and international organizations seek solutions that address the root problems of food insecurity in the Horn, its inhabitants will continue to suffer from recurrent hunger.
910	34cfbd69-e13f-437d-bb1d-958cea9bb292	environmental/natural_resources/soil	0.729	silt and mud which will lead to a reduction in the fertility of agricultural land	0				environmental/resource_management	0.849	to a reduction in the fertility of agricultural land	0					cwms	Expert Haydar Yusuf cited the risks Sudan would face by the construction of the Millennium Dam to include blocking silt and mud which will lead to a reduction in the fertility of agricultural land, the decrease in ground water, saying that the Ethiopia believe the holding of silt by the Dam will reduce the risk of country lakes capacities in Sudan and reduces the efforts of cleaning the irrigation canals in the agricultural schemes in Sudan, but the problem, in fact, lies in the lack of silt, according to Haydar, because silt he says is the natural fertilizer of the soil which renews and refreshes it on annual bases.
911	b65c079d-243f-40f5-9b5f-534734ba4007	social_and_political/conflict/hostility	0.878	violence	0				social_and_political/conflict/attack	0.787	killed	0					hume	"I heard Obama making a statement when there were children being killed in America by gun violence and he cried on the national TV.
912	d16f6bde-e81c-46f4-85f1-82fd8306fb9c	crisis_and_disaster/famine	0.862	hunger	0				health_and_life/death	0.714	died	0					hume	"[But] one died from hunger as we travelled four days without food, another was shot dead [allegedly] by police around the border between Kenya and Tanzania."
913	69585364-5c77-4bba-9812-6043fdbe89ac	interventions/provision_of_goods_and_services/cash_for_assets	0.725	investment plans	1				access/market_access	0.816	access	0					sofia	When these micro-nutrient dense foods are targeted by investment plans like the New Alliance , they often do not explain how producing more crops will lead to improving access to these foods by rural people with limited resources .
914	0c6f7e12-15d5-475d-9712-273f15aaab3a	economic_and_commerce/economic_activity/development	0.933	development efforts	0				economic_and_commerce/economic_activity/market/revenue/household_income	0.803	families prevent income loss and meet their needs	0					eidos	Our development efforts -- which benefit from already being on-the-ground and , in the case of Ethiopia , being pre-programmed with built-in emergency response tools when needed -- are adapting to help families prevent income loss and meet their needs while maintaining assets like livestock instead of offloading them at rock-bottom prices for quick cash .
915	a9055b56-8972-4151-8a9b-111755713963	social_and_political/conflict/war	0.947	the war	0				social_and_political/conflict/attack	0.787	killed	0					hume	"I ran away from Ethiopia after my parents were killed in 1996 in the war between Ethiopia and Eritrea.
916	33e5a589-a944-4204-b788-f4a7bdce761d	economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation	0.721	it is also used as fuel	0				interventions/provision_of_goods_and_services/point_of_use_water_treatment_at_household_level	0.754	The low incidence of manure use on plots is likely because it is also used as fuel.	1					cwms	The low incidence of manure use on plots is likely because it is also used as fuel.
917	5bc8f6c1-e9ad-4147-a634-197209371cb9	agriculture/crop_production	0.729	Ģ Smallholder grain	0				economic_and_commerce/economic_activity/currency	0.704	foreign matter	0					cwms	Ģ Smallholder grain varies in quality and includes foreign matter, brokens and disease/pest damaged grain.
918	652a892b-7087-4883-8b23-792abe2a337c	interventions/provision_of_goods_and_services/once_off_cash_transfer_to_facilitate_return	0.726	transfer	1				economic_and_commerce/economic_activity/market/revenue/household_income	0.844	use of womens income	0					eidos	One of the key outcomes was the effect of the transfer on decisions regarding the use of women ' s income due to the transfer .
919	0529b7b4-f223-4437-93e1-185f7f6f7b8a	economic_and_commerce/economic_activity/development	0.794	strides in Ethiopia's hydropower development over the last decade	0				access/water_access	0.823	annual average water storage	0					eidos	According to the World Water Council ( WWC ) , an international think tank for world water management , strides in Ethiopia 's hydropower development over the last decade have increased the annual average water storage per person from 40 cubic metres to 240 .
920	b88e0704-2bab-45b2-a762-bfbefeec67f8	economic_and_commerce/economic_activity/market/demand/food_demand	0.839	key drivers of the economy which also triggers a 30 per cent annual increase in the demand for electricity	0				trend	0.846	of the economy which also triggers a 30 per cent annual increase in the demand for electricity	0					cwms	CCTVs report cited service, retail and industry sectors as key drivers of the economy which also triggers a 30 per cent annual increase in the demand for electricity.
921	f9c8f748-367c-4545-b71f-b2d1902cdad7	social_and_political/conflict/hostility	0.841	Violence	0				social_and_political/conflict/war	0.832	widespread destruction	0					hume	Violence in Rakhine State has led to widespread destruction of villages and livelihoods.
922	b95a10f2-a697-4f67-9a4a-1476a5aabb8a	economic_and_commerce/economic_activity/market/price_or_cost/food_price	0.789	by drought, civil conflicts and high food prices	0				interventions/information_services/food_security_or_famine_early_warning_system	0.787	4 million people affected by drought, civil conflicts and high food prices	1					cwms	Somalia is the worst-hit country in the region, with 4 million people affected by drought, civil conflicts and high food prices.
923	66404a3a-15ef-4124-8eab-e9ecea54ba09	health_and_life/disease/human_disease	0.92	sudden infection	0				health_and_life/death	0.883	died	0					hume	Ethiopian state television announced early on Tuesday that Meles Zenawi had died from a "sudden infection" following treatment for a mystery illness in a Brussels hospital.
924	9d03e132-ec4d-4cf2-91a3-186280c22ec4	interventions/provision_of_goods_and_services/newborn_and_childhood_essential_health_care_services	0.863	work plan focuses on both immediate and long-term interventions and involves increasing demand, access and utilization of quality maternal and newborn health services	1				social_and_political/basic_services	0.872	quality of these services	0					eidos	The work plan focuses on both immediate and long-term interventions and involves increasing demand , access and utilization of quality maternal and newborn health services , as well as improving the quality of these services .
925	b0323181-c5f6-4927-a140-b62ecccf2643	economic_and_commerce/economic_activity/market/assets	0.779	assets store wealth	0				interventions/provision_of_goods_and_services/once_off_cash_transfer_to_facilitate_return	0.816	can be used as collateral to improve access to financial services, or can be used to mitigate impacts of sudden shocks	1					eidos	Because assets store wealth , can be used as collateral to improve access to financial services , or can be used to mitigate impacts of sudden shocks , they are critical to a person ' s wellbeing and pathway out of poverty ( Haddad , Hoddinott , and Alderman 1997 ; Behrman et al. 2012 ) .
926	be48171d-3b8e-476a-b399-0e98731aa184	interventions/provision_of_goods_and_services/legal_aid_for_displaced_persons	0.853	he could not be there to receive the award in person because he is currently in a prison in Syria.	1				interventions/provision_of_goods_and_services/legal_aid_for_displaced_persons	0.775	he could not be there to receive the award in person because he is currently in a prison in Syria.	1					cwms	These individuals are free, but they represent the thousands of journalists around the world who are not, who are silenced while they languish in prison, like Mazen Darwish, who yesterday was awarded the UNESCO/Guillermo Cano World Press Freedom Prize - he could not be there to receive the award in person because he is currently in a prison in Syria.
927	82d4db9e-5961-4228-a1a7-ceca49ed8a9b	crisis_and_disaster/environmental_disasters/natural_disaster/drought	0.917	drought	0				social_and_political/conflict/tension	0.761	insecurity	0					hume	Conflicts in parts of Central, East and West Africa continue to severely stress food security conditions and undermine the agriculture sector, while drought in parts of EastAfrican has also intensified food insecurity.
928	984f625c-171f-4aa9-a7fc-42f31cb75a45	crisis_and_disaster/environmental_disasters/natural_disaster/drought	0.852	to drought from this area	0				interventions/information_services/food_security_or_famine_early_warning_system	0.75	I would say thousands of animals are dead due to drought from this area	1					cwms	"I would say thousands of animals are dead due to drought from this area."
929	bf5e8ad9-59eb-4112-8a0a-d551e0ee4a08	economic_and_commerce/economic_activity/development	0.725	will have a significant contribution to the country's economic development	0				economic_and_commerce/economic_activity/competition	0.772	competitiveness of industries in Ethiopia	0					eidos	This will improve the competitiveness of industries in Ethiopia , '' he noted .
930	0a48c883-a036-4a2f-9591-33edd9d8fe67	social_and_political/conflict/tension	0.752	Overcoming such biases	0				economic_and_commerce/economic_activity/market/demand/food_demand	0.803	create new market and price incentives for smallholder producers	0					eidos	Overcoming such biases and promoting developments in previously neglected foods could help to create new market and price incentives for smallholder producers .
931	edd6b640-0f8e-4f05-84aa-3c1913c018b4	social_and_political/conflict/attack	0.858	because of fighting per se as it is because Khartoum's aerial violence relentlessly targets civilians;	0				social_and_political/conflict/attack	0.787	of fighting per se as it is because Khartoum's aerial violence relentlessly targets civilians	0					cwms	But this is not so much because of fighting per se as it is because Khartoum's aerial violence relentlessly targets civilians; and this in turn has created such a staggering figure for people in acute distress.
932	21a8571f-2ae5-4e9e-a049-79169dff7cea	social_and_political/conflict/terrorism	0.879	bombings	0				social_and_political/conflict/attack	0.926	fears of a new wave of attacks in the region	0					eidos	The bombings triggered fears of a new wave of attacks in the region by al-Shabaab , although a U.S. intelligence official told the Washington Times that `` this does not move the needle '' on concerns about a possible strike in the United States by the group , which has recruited U.S. citizens as fighters .
933	9f5e8d56-672e-44ee-93ef-5144e217db8b	environmental/environment	0.856	business environment	0				interventions/institutional_support/capacity_building_of_national_authorities_on_human_rights	0.731	coordination within the various sectors in the government	1					cwms	Addressing the constraint faced by private investors at large requires a truly enabling business environment, enhanced coordination within the various sectors in the government, an effective forum for the private sector to voice its concerns and some policy and practical measures.
