Index	Sentence	Entity	Character Offsets	cause/effect	GOLD Flat Grounding	Current Flat Grounding	Flat Correct?	GOLD Concept Grounding	Current Concept Grounding	Concept Correct?	GOLD Process Grounding	Current Process Grounding	Process Correct?	GOLD Property Grounding	Current Property Grounding	Property Correct?	Notes	
1	Fuel price trends in FEWS NET countries will depend on both international market conditions, the evolution of local exchange rates in relation to the U.S. Dollar, and the design and implementation of local fuel import and price policies.	price	(5,10)	cause	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/fuel	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/cost_of_living, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/stockpile, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income, wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	false	wm/process/trend	wm/process/economic/transaction, wm/process/access/availability	false	wm/property/price	wm/property/price	true
59	Massive displacement, pervasive food insecurity, and ongoing human rights abuse are sowing the seeds of conflict and instability for years to come he said.	are sowing the seeds of conflict and instability for years to come	(80,146)	cause	wm/concept/causal_factor/social_and_political/conflict/, wm/concept/causal_factor/social_and_political/conflict/tension, wm/concept/causal_factor/social_and_political/political/political_instability	wm/concept/causal_factor/social_and_political/political/political_instability	true	wm/concept/causal_factor/social_and_political/conflict/, wm/concept/causal_factor/social_and_political/conflict/tension, wm/concept/causal_factor/social_and_political/political/political_instability	wm/concept/causal_factor/time/temporal/crop_season	false	wm/process/conflict/	wm/process/agriculture/cultivating, wm/process/agriculture/harvesting, wm/process/agriculture/planting	false	wm/property/instability	None	false
59	Massive displacement, pervasive food insecurity, and ongoing human rights abuse are sowing the seeds of conflict and instability for years to come he said.	the seeds of conflict and instability	(91,128)	effect	wm/concept/causal_factor/social_and_political/conflict/, wm/concept/causal_factor/social_and_political/conflict/tension, wm/concept/causal_factor/social_and_political/political/political_instability	wm/concept/causal_factor/social_and_political/conflict/	true	wm/concept/causal_factor/social_and_political/conflict/, wm/concept/causal_factor/social_and_political/conflict/tension, wm/concept/causal_factor/social_and_political/political/political_instability	wm/concept/causal_factor/social_and_political/conflict/	true	wm/process/conflict/	wm/process/conflict/	true	wm/property/instability	wm/property/instability	true
60	Dr. Ping said the African Union has always had a good working relationship with the Red Cross and will continue working to build close cooperation ties, to the mutual satisfaction of both organisations and in the interest of victims of natural and man-made disasters, including Climate Change.	Climate Change	(278,292)	effect	wm/concept/causal_factor/environmental/pollution/climate_change	wm/concept/causal_factor/environmental/climate_change_mitigation, wm/concept/causal_factor/environmental/meteorologic/climate, wm/concept/causal_factor/environmental/meteorologic/weather, wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/weather_issue/, wm/concept/causal_factor/trend	false	wm/concept/causal_factor/environmental/climate_change	wm/concept/causal_factor/environmental/climate_change	true	wm/process/environment_climate_change	wm/process/environment/climate_change_process, wm/process/migration/migration, wm/process/economic/, wm/process/environment/, wm/process/environment/pollution	false	None	wm/property/trend	false
62	While the decline was seasonal due to ongoing June-to-July harvest in the destination markets of Uganda, the unusual steep fall in exports was brought about by expectations of a 30 to 50 percent below-average bean harvest in Rwanda during the March-to-May (Season B) resulting from rainfall shortages.	harvest	(59,66)	cause	wm/concept/time/temporal/crop_season, wm/concept/causal_factor/agriculture/crop_production	wm/concept/time/temporal/crop_season	true	wm/concept/causal_factor/agriculture/crop, wm/concept/time/temporal/crop_season, wm/concept/causal_factor/indicator_and_reported_property/agriculture/Crop Production	wm/concept/causal_factor/agriculture/crop	true	wm/process/agriculture/harvesting	wm/process/agriculture/harvesting	true	None	None	true
64	Ethnic clashes and cattle raids continue to cause civil unrest in Lakes, Warrap and Unity states, involving the SPLA, SPLA-IO and armed groups.	Ethnic clashes	(0,14)	cause	wm/concept/causal_factor/social_and_political/conflict/hostility, wm/concept/causal_factor/social_and_political/conflict/attack	wm/concept/causal_factor/social_and_political/conflict/hostility	true	wm/concept/causal_factor/social_and_political/conflict/hostility, wm/concept/causal_factor/social_and_political/conflict/attack	wm/concept/causal_factor/social_and_political/conflict/hostility	true	wm/process/conflict/, wm/process/conflict/attack	wm/process/conflict/	true	None	None	true
64	Ethnic clashes and cattle raids continue to cause civil unrest in Lakes, Warrap and Unity states, involving the SPLA, SPLA-IO and armed groups.	civil unrest	(50,62)	effect	wm/concept/causal_factor/social_and_political/political/political_instability, wm/concept/causal_factor/social_and_political/conflict/demonstrate	wm/concept/causal_factor/social_and_political/conflict/demonstrate	true	wm/concept/causal_factor/social_and_political/political/political_instability, wm/concept/causal_factor/social_and_political/conflict/demonstrate	wm/concept/causal_factor/social_and_political/conflict/demonstrate	true	wm/process/conflict/	wm/process/conflict/	true	None	None	true
65	Once famine-plagued Ethiopia, run by former rebels since they overthrew a socialist military junta in 1991, is seeking investment to support a growth rate that is expected to fall to 7.5 percent this year from 9.7 percent last year.	investment	(119,129)	cause	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/assets, wm/concept/causal_factor/interventions/provision_of_goods_and_services/cash_for_assets, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/, wm/concept/causal_factor/crisis_and_disaster/economic/economic_crisis, wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	false	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income	true	None	wm/process/economic/, wm/process/economic/transaction, wm/process/management/, wm/process/management/management, wm/process/management/development	false	None	None	true
66	`` We discussed some very specific policy reforms that the prime minister has taken leadership on , with respect to the seed sector , with respect to marketing systems , and with respect to prioritizing pastoralism and pastoral communities and making water more available to farmers , and we believe those policy reforms will help usher in a new era of agricultural growth and performance in Ethiopia , '' he said .	policy reforms	(35,49)	cause	wm/concept/causal_factor/social_and_political/government/regulation	wm/concept/causal_factor/social_and_political/government/regulation	true	wm/concept/causal_factor/social_and_political/government/regulation	wm/concept/causal_factor/social_and_political/government/regulation	true	None	wm/process/economic/, wm/process/economic/, wm/process/economic/, wm/process/conflict/, wm/process/conflict/	false	None	None	true
66	`` We discussed some very specific policy reforms that the prime minister has taken leadership on , with respect to the seed sector , with respect to marketing systems , and with respect to prioritizing pastoralism and pastoral communities and making water more available to farmers , and we believe those policy reforms will help usher in a new era of agricultural growth and performance in Ethiopia , '' he said .	usher in a new era of agricultural growth and performance in Ethiopia	(331,400)	effect	wm/concept/causal_factor/economic_and_commerce/economic_activity/development, wm/concept/causal_factor/indicator_and_reported_property/agriculture/Crop Production, 	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/development, wm/concept/causal_factor/agriculture/crop, wm/concept/causal_factor/indicator_and_reported_property/agriculture/Crop Production	None	false	wm/process/management/production, wm/process/environment/agriculture/	None	false	None	None	true
67	United Republic of Tanzania | Maize Prices of maize declined in May but still at exceptionally high levels Prices of maize declined in most monitored markets in May as green crops from the 2017 msimu harvest increased market supplies.	harvest	(200,207)	cause	wm/concept/time/temporal/crop_season, wm/concept/causal_factor/agriculture/crop_production	wm/concept/time/temporal/crop_season	true	wm/concept/causal_factor/agriculture/crop, wm/concept/time/temporal/crop_season	wm/concept/causal_factor/agriculture/crop	true	wm/process/agriculture/harvesting	wm/process/agriculture/harvesting	true	None	None	true
68	* Restoring the severely damaged environment.	* Restoring the severely damaged environment	(0,44)	cause	wm/concept/causal_factor/environmental/environment	wm/concept/causal_factor/environmental/environment	true	wm/concept/causal_factor/environmental/	None	false	wm/process/management/conservation	None	false	None	None	true
68	* Restoring the severely damaged environment.	the severely damaged environment	(12,44)	effect	wm/concept/causal_factor/environmental/environment	wm/concept/causal_factor/environmental/environment	true	wm/concept/causal_factor/environmental/	wm/concept/causal_factor/environmental/	true	wm/process/environment/	wm/process/environment/	true	None	None	true
70	The increase occurred in spite of the fact that the harvest of the first season crop, representing around 30 percent of the total annual output, is ongoing.	the harvest of the first	(48,72)	cause	wm/concept/time/temporal/crop_season, wm/concept/causal_factor/agriculture/crop_production	wm/concept/time/temporal/crop_season	true	wm/concept/causal_factor/agriculture/crop, wm/concept/time/temporal/crop_season	wm/concept/causal_factor/agriculture/crop	true	wm/process/agriculture/harvesting	wm/process/agriculture/harvesting	true	None	None	true
71	The planned two-lane road connecting two regions , Oromia and the Southern Nations , Nationalities and Peoples ( SNNPR ) region , is expected to improve the agricultural yields of cash crops like coffee and fruits .	agricultural yields of cash crops like coffee and fruits	(157,213)	effect	wm/concept/causal_factor/agriculture/crop_production	wm/concept/causal_factor/agriculture/crop_production	true	wm/concept/causal_factor/causal_factor/agriculture/crop	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/crop_failure, wm/concept/causal_factor/economic_and_commerce/economic_activity/currency, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income, wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_cash, wm/concept/causal_factor/agriculture/	false	None	wm/process/agriculture/planting, wm/process/agriculture/, wm/process/agriculture/harvesting, wm/process/economic/transaction, wm/process/agriculture/cultivating	false	None	None	true
72	Insect damage reduces the nutritional quality of the grain, while grains affected by moulds such as aflatoxins can make consumers very ill (Wagacha and Muthomi, 2008).	Insect damage	(0,13)	cause	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/insect_infestation, wm/concept/causal_factor/agriculture/plant_disease/pest_infestation	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/insect_infestation	true	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/insect_infestation, wm/concept/causal_factor/agriculture/plant_disease/pest_infestation	wm/concept/causal_factor/health_and_life/injury, wm/concept/causal_factor/intervention/institutional_support/protection/, wm/concept/causal_factor/agriculture/plant_disease/	false	None	wm/process/conflict/strike	false	None	None	true
72	Insect damage reduces the nutritional quality of the grain, while grains affected by moulds such as aflatoxins can make consumers very ill (Wagacha and Muthomi, 2008).	the nutritional quality of the grain	(22,58)	effect	wm/concept/causal_factor/health_and_life/nutrition/food_diversity	wm/concept/causal_factor/health_and_life/nutrition/food_diversity	true	wm/concept/causal_factor/agriculture/crop	wm/concept/causal_factor/agriculture/crop	true	None	None	true	wm/property/quality	wm/property/quality	true
73	During their meeting, Kuang said he was glad to be the first Chinese envoy to UNECA, and that China counts on UNECA for fresh ideas on how to best promote Africa's development.	promote Africa's development	(147,175)	cause	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	true	wm/concept/entity/geo-location	wm/concept/causal_factor/intervention/institutional_support/, wm/concept/causal_factor/social_and_political/educational/, wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_food, wm/concept/causal_factor/entity/organization, wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_farming_tool	false	wm/process/management/development	wm/process/management/development	true	None	None	true
73	During their meeting, Kuang said he was glad to be the first Chinese envoy to UNECA, and that China counts on UNECA for fresh ideas on how to best promote Africa's development.	Africa's development	(155,175)	effect	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	true	wm/concept/entity/geo-location	wm/concept/causal_factor/entity/organization, wm/concept/causal_factor/intervention/institutional_support/protection/capacity_building_human_right, wm/concept/causal_factor/infrastructure/, wm/concept/causal_factor/environmental/environment, wm/concept/causal_factor/social_and_political/basic_services	false	wm/process/management/development	wm/process/management/development	true	None	None	true
74	China's Belt and Road Initiative is expected to bring more opportunities and open new markets for enterprises in Fuzhou.	open new markets for enterprises in Fuzhou	(77,119)	cause	wm/concept/causal_factor/access/market_access	wm/concept/causal_factor/access/market_access	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/	wm/concept/causal_factor/economic_and_commerce/, wm/concept/causal_factor/infrastructure/, wm/concept/causal_factor/economic_and_commerce/economic_activity/competition, wm/concept/causal_factor/intervention/provision_of_goods_and_services/, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/labor_market	false	wm/process/access/access, wm/process/access/	None	false	None	None	true
74	China's Belt and Road Initiative is expected to bring more opportunities and open new markets for enterprises in Fuzhou.	new markets	(82,93)	effect	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/	true	None	wm/process/economic/, wm/process/economic/trade	false	None	None	true
75	In August 2017 , the GoE estimated that 8.5 million people will require humanitarian assistance in Ethiopia through December , primarily due to newer drought-related needs in southern and southeastern parts of the country .	newer drought-related needs in southern and southeastern parts of the country	(144,221)	cause	wm/concept/causal_factor/health_and_life/basic_needs	wm/concept/causal_factor/health_and_life/basic_needs	true	wm/concept/causal_factor/health_and_life/basic_needs	wm/concept/causal_factor/health_and_life/basic_needs	true	None	wm/process/management/development, wm/process/management/, wm/process/management/management, wm/process/environment/, wm/process/	false	None	None	true
75	In August 2017 , the GoE estimated that 8.5 million people will require humanitarian assistance in Ethiopia through December , primarily due to newer drought-related needs in southern and southeastern parts of the country .	8.5 million people will require humanitarian assistance in Ethiopia through December	(40,124)	effect	wm/concept/causal_factor/interventions/provide/livelihood_support/	wm/concept/causal_factor/interventions/provision_of_goods_and_services/legal_aid_for_displaced_persons, wm/concept/causal_factor/health_and_life/basic_needs, wm/concept/causal_factor/interventions/provision_of_goods_and_services/first_aid_and_and_basic_medical_care, wm/concept/causal_factor/interventions/provision_of_goods_and_services/rehabilitation_of_child_soldiers, wm/concept/causal_factor/movement/evacuate_humanitarian_workers	false	wm/concept/causal_factor/intervention/humanitarian_assistance	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_cash, wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_moving_of_houseHolds, wm/concept/causal_factor/health_and_life/basic_needs, wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_stationary, wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_hygiene_tool	false	None	wm/process/access/availability, wm/process/	false	None	None	true
76	Complications during child birth are the leading cause of death for girls in Africa and South Asia where child marriage is most common.	birth	(27,32)	cause	wm/concept/causal_factor/health_and_life/birth	wm/concept/causal_factor/health_and_life/birth	true	wm/concept/causal_factor/health_and_life/birth	wm/concept/causal_factor/health_and_life/birth	true	None	None	true	None	None	true
76	Complications during child birth are the leading cause of death for girls in Africa and South Asia where child marriage is most common.	death	(58,63)	effect	wm/concept/causal_factor/health_and_life/death	wm/concept/causal_factor/health_and_life/death	true	wm/concept/causal_factor/health_and_life/death	wm/concept/causal_factor/health_and_life/death	true	None	wm/process/conflict/attack, wm/process/migration/emigration	false	None	None	true
78	This is due to increases in agricultural production in the country that has kept prices down despite high population growth.13 The share of household heads working in the agricultural sector has declined from 85 percent in 1996 to 76 percent in 2011.	to increases in agricultural production	(12,51)	cause	wm/concept/causal_factor/agriculture/crop_production	wm/concept/causal_factor/trend, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/demand/food_demand, wm/concept/causal_factor/agriculture/, wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/crop_failure, wm/concept/causal_factor/interventions/provision_of_goods_and_services/fertilizer_subsidy	false	wm/concept/causal_factor/agriculture/crop	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income, wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/crop_failure, wm/concept/causal_factor/social_and_political/population_group/population_density, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/stockpile	false	wm/process/management/production	wm/process/economic/utilization, wm/process/economic/depreciation, wm/process/economic/inflation	false	wm/property/trend	wm/property/trend	true
78	This is due to increases in agricultural production in the country that has kept prices down despite high population growth.13 The share of household heads working in the agricultural sector has declined from 85 percent in 1996 to 76 percent in 2011.	This is due to increases in agricultural production in the country	(0,66)	effect	wm/concept/causal_factor/agriculture/crop_production	wm/concept/causal_factor/trend, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/demand/food_demand, wm/concept/causal_factor/interventions/provision_of_goods_and_services/point_of_use_water_treatment_at_household_level, wm/concept/causal_factor/interventions/institutional_support/capacity_building_of_national_authorities_on_human_rights, wm/concept/causal_factor/interventions/provision_of_goods_and_services/provision_of_credit_and_training_for_income_generation	false	wm/concept/causal_factor/agriculture/crop	wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/natural_disaster/weather_issue/, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/, wm/concept/causal_factor/crisis_and_disaster/environmental_disasters/natural_disaster/weather_issue/cold_temperature, wm/concept/causal_factor/health_and_life/death, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/revenue/household_income	false	wm/process/management/production	wm/process/economic/utilization, wm/process/economic/depreciation, wm/process/agriculture/failure, wm/process/access/unavailability, wm/process/economic/inflation	false	wm/property/trend	wm/property/trend	true
79	For the past decade , the government has limited access to information by regularly threatening , imprisoning , and prosecuting individual activists , bloggers , and journalists and sending a clear public message that the media must self-censor and that dissent or criticism of government policy will not be tolerated .	government	(26,36)	cause	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	None	wm/process/economic/	false	None	None	true
80	- The European Commission will provide 78 million in emergency aid to help those affected by the ongoing conflict in South Sudan.	the ongoing conflict	(93,113)	cause	wm/concept/causal_factor/social_and_political/conflict/	wm/concept/causal_factor/social_and_political/conflict/	true	wm/concept/causal_factor/social_and_political/conflict/	wm/concept/causal_factor/social_and_political/conflict/	true	wm/process/conflict/	wm/process/conflict/	true	None	None	true
80	- The European Commission will provide 78 million in emergency aid to help those affected by the ongoing conflict in South Sudan.	aid	(63,66)	effect	wm/concept/causal_factor/interventions/provide/livelihood_support/	wm/concept/causal_factor/interventions/provision_of_goods_and_services/first_aid_and_and_basic_medical_care, wm/concept/causal_factor/interventions/provision_of_goods_and_services/legal_aid_for_displaced_persons, wm/concept/causal_factor/movement/evacuate_humanitarian_workers, wm/concept/causal_factor/interventions/provision_of_goods_and_services/rehabilitation_of_child_soldiers, wm/concept/causal_factor/interventions/institutional_support/support_to_health_facilities	false	wm/concept/causal_factor/intervention/humanitarian_assistance	wm/concept/causal_factor/intervention/humanitarian_assistance	true	None	wm/process/evacuation	false	None	None	true
81	`` Demands on land for economic development and pressures from increasing population are leading to unprecedented land use change that in turn leads to food insecurity , '' she told delegates attending a space science conference in Nairobi .	food insecurity	(152,167)	effect	wm/concept/causal_factor/food_insecurity/	wm/concept/causal_factor/food_insecurity/	true	wm/concept/causal_factor/social_and_political/humanitarian/food	wm/concept/causal_factor/entity/food, wm/concept/causal_factor/social_and_political/threat/physical_insecurity, wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_food, wm/concept/causal_factor/health_and_life/nutrition/food_preference, wm/concept/causal_factor/economic_and_commerce/economic_activity/cross_border_trade/import/food_import	false	None	wm/process/food_preparation, wm/process/wild_food_sources/, wm/process/wild_food_sources/foraging_wild_foods, wm/process/conflict/, wm/process/access/unavailability	false	wm/property/insecurity	wm/property/insecurity	true
83	Salinity is one of the serious issues in some large-scale irrigation schemes.	scale irrigation schemes	(52,76)	cause	wm/concept/causal_factor/agriculture/irrigation	wm/concept/causal_factor/agriculture/irrigation	true	wm/concept/causal_factor/agriculture/irrigation	wm/concept/causal_factor/agriculture/irrigation	true	wm/process/agriculture/	wm/process/agriculture/	true	None	None	true
83	Salinity is one of the serious issues in some large-scale irrigation schemes.	irrigation schemes	(58,76)	effect	wm/concept/causal_factor/agriculture/irrigation	wm/concept/causal_factor/agriculture/irrigation	true	wm/concept/causal_factor/agriculture/irrigation	wm/concept/causal_factor/agriculture/irrigation	true	wm/process/agriculture/	wm/process/agriculture/	true	None	None	true
84	Beyond security, he stressed, the two countries should improve and promote robust development cooperation in infrastructure development.	improve and promote robust development cooperation in infrastructure development	(55,135)	cause	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	true	wm/concept/causal_factor/infrastructure	wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_hygiene_tool, wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_farming_tool, wm/concept/causal_factor/health_and_life/basic_needs, wm/concept/causal_factor/social_and_political/basic_services, wm/concept/causal_factor/intervention/provision_of_goods_and_services/provide_food	false	wm/process/management/development	wm/process/management/development	true	wm/property/trend	wm/property/trend	true
84	Beyond security, he stressed, the two countries should improve and promote robust development cooperation in infrastructure development.	robust development cooperation in infrastructure development	(75,135)	effect	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	true	wm/concept/causal_factor/infrastructure	wm/concept/causal_factor/entity/organization, wm/concept/causal_factor/intervention/institutional_support/protection/capacity_building_human_right, wm/concept/causal_factor/infrastructure/, wm/concept/causal_factor/entity/organization, wm/concept/causal_factor/environmental/environment	false	wm/process/management/development	wm/process/management/development	true	None	None	true
85	To combat these problems the government is actively implementing several schemes , including expanding road coverage to accelerate traffic flows , improving mass transportation systems by expanding city bus services , and introducing a separate mass transportation to civil servants .	government	(29,39)	cause	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	None	wm/process/economic/	false	None	None	true
85	To combat these problems the government is actively implementing several schemes , including expanding road coverage to accelerate traffic flows , improving mass transportation systems by expanding city bus services , and introducing a separate mass transportation to civil servants .	mass transportation systems	(157,184)	effect	wm/concept/causal_factor/interventions/build/transportation_infrastructure, wm/concept/causal_factor/infrastructure/travel	wm/concept/causal_factor/access/infrastructure_access/transportation/travel, wm/concept/causal_factor/access/infrastructure_access/transportation/, wm/concept/causal_factor/movement/transport, wm/concept/causal_factor/economic_and_commerce/economic_activity/market/price_or_cost/cost_of_transportation, wm/concept/causal_factor/access/infrastructure_access/electrical	false	wm/concept/causal_factor/infrastructure/travel	wm/concept/causal_factor/infrastructure/travel	true	None	wm/process/transportation/, wm/process/transportation/transportation, wm/process/transportation/shipping, wm/process/management/, wm/process/management/management	false	None	None	true
86	An EMU train can carry up to 1,300 people, which will ease traffic jams," Yu said.	An EMU train	(0,12)	cause	wm/concept/causal_factor/infrastructure/travel	wm/concept/causal_factor/interventions/teaching,_training_and_public_awareness/training_of_farmers_on_planting_times, wm/concept/causal_factor/interventions/institutional_support/capacity_building_of_medical_staff, wm/concept/causal_factor/interventions/teaching,_training_and_public_awareness/training_of_farmers_on_weed_control, wm/concept/causal_factor/interventions/teaching,_training_and_public_awareness/training_of_community_sourced_emergency_or_temporary_teachers, wm/concept/causal_factor/interventions/construction_of_infrastructure/building_railway_lines	false	wm/concept/causal_factor/infrastructure/travel	wm/concept/causal_factor/infrastructure/travel	true	wm/process/transportation/	wm/process/transportation/	true	None	None	true
87	In his keynote address, Mushtaq Khan, a Professor from the Department of Economics, University of London, highlighted how imbalances in the allocation of industrial interventions lead to conflicts in several countries.	industrial interventions	(154,178)	cause	wm/concept/causal_factor/interventions/	wm/concept/causal_factor/interventions/	true	wm/concept/causal_factor/intervention/	wm/concept/causal_factor/intervention/	true	None	None	true	None	None	true
87	In his keynote address, Mushtaq Khan, a Professor from the Department of Economics, University of London, highlighted how imbalances in the allocation of industrial interventions lead to conflicts in several countries.	conflicts	(187,196)	effect	wm/concept/causal_factor/social_and_political/conflict/	wm/concept/causal_factor/social_and_political/conflict/	true	wm/concept/causal_factor/social_and_political/conflict/	wm/concept/causal_factor/social_and_political/conflict/	true	wm/process/conflict/	wm/process/conflict/	true	None	None	true
88	The project will focus on water resources development and sustainable land management to enhance livestock production, market access and trade through development of market support infrastructure, information and value chain system as well as improve livestock mobility and trade in livestock products.	development	(42,53)	cause	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	wm/concept/causal_factor/economic_and_commerce/economic_activity/development	true	wm/concept/causal_factor/environmental/natural_resources/water_commodity, wm/concept/causal_factor/infrastructure/water	wm/concept/causal_factor/infrastructure/water	true	wm/process/management/development	wm/process/management/development	true	None	None	true
88	The project will focus on water resources development and sustainable land management to enhance livestock production, market access and trade through development of market support infrastructure, information and value chain system as well as improve livestock mobility and trade in livestock products.	access	(126,132)	effect	wm/concept/causal_factor/access/	wm/concept/causal_factor/access/	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/	wm/concept/causal_factor/economic_and_commerce/economic_activity/market/	true	wm/process/access/access, wm/process/access/	wm/process/access/	true	None	None	true
90	The government gets money from donors but it is not transferred to the communities.	The government	(0,14)	cause	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	wm/concept/causal_factor/social_and_political/government/	wm/concept/causal_factor/social_and_political/government/	true	None	wm/process/economic/	false	None	None	true
90	The government gets money from donors but it is not transferred to the communities.	money	(20,25)	effect	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	true	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	wm/concept/causal_factor/economic_and_commerce/economic_activity/currency	true	None	wm/process/economic/transaction	false	None	None	true
92	Internal and sub-regional conflict , frequent natural shocks , and limited resources have contributed to an ongoing complex emergency in Chad since 2004 , involving more than 157,000 IDPs and nearly 337,000 refugees from neighboring Darfur and CAR .	Internal and sub-regional conflict	(0,34)	cause	wm/concept/causal_factor/social_and_political/conflict/	wm/concept/causal_factor/social_and_political/conflict/	true	wm/concept/causal_factor/social_and_political/conflict/	wm/concept/causal_factor/social_and_political/conflict/	true	wm/process/conflict/	wm/process/conflict/	true	None	None	true
92	Internal and sub-regional conflict , frequent natural shocks , and limited resources have contributed to an ongoing complex emergency in Chad since 2004 , involving more than 157,000 IDPs and nearly 337,000 refugees from neighboring Darfur and CAR .	ongoing complex emergency in Chad	(108,141)	effect	wm/concept/causal_factor/crisis_and_disaster/crisis/crisis	wm/concept/causal_factor/interventions/provision_of_goods_and_services/assessment_and_triage_of_health_facilities, wm/concept/causal_factor/interventions/provision_of_goods_and_services/clinical_management_of_sexual_violence, wm/concept/causal_factor/interventions/provision_of_goods_and_services/first_aid_and_and_basic_medical_care, wm/concept/causal_factor/interventions/teaching,_training_and_public_awareness/training_of_community_sourced_emergency_or_temporary_teachers, wm/concept/causal_factor/access/infrastructure_access/medical/medical_facility	false	wm/concept/causal_factor/crisis_and_disaster/crisis/crisis	wm/concept/causal_factor/crisis_and_disaster/crisis, wm/concept/causal_factor/social_and_political/humanitarian_workers, wm/concept/causal_factor/infrastructure/medical/medical_facility, wm/concept/causal_factor/intervention/humanitarian_assistance, wm/concept/causal_factor/infrastructure/medical/	false	wm/process/evacuation	wm/process/evacuation	true	None	None	true
93	People in Somalia are suffering the most due to the instability caused by the country's 20-year civil war and because al-Qaeda-linked al-Shabaab militants have been blocking aid to starving Somalis and preventing them from fleeing to neighbouring Ethiopia or Kenya to escape the famine.	by the country's 20-year civil war	(71,105)	cause	wm/concept/causal_factor/social_and_political/conflict/war	wm/concept/causal_factor/social_and_political/conflict/war	true	wm/concept/causal_factor/social_and_political/conflict/war	wm/concept/causal_factor/social_and_political/conflict/war	true	wm/process/conflict/	wm/process/conflict/	true	None	None	true
